Geo_Type,Geo_Name,Geo_ID,MedianHomeValue
US.Counties,Pike County,18125,100619
US.Counties,Porter County,18127,199343
US.Counties,Posey County,18129,160578
US.Counties,Pulaski County,18131,104009
US.Counties,Putnam County,18133,144459
US.Counties,Randolph County,18135,86526
US.Counties,Ripley County,18137,156235
US.Counties,Rush County,18139,114771
US.Counties,St. Joseph County,18141,140876
US.Counties,Scott County,18143,116579
US.Counties,Shelby County,18145,151371
US.Counties,Spencer County,18147,130730
US.Counties,Starke County,18149,113131
US.Counties,Steuben County,18151,150135
US.Counties,Sullivan County,18153,102028
US.Counties,Switzerland County,18155,136777
US.Counties,Tippecanoe County,18157,166451
US.Counties,Tipton County,18159,123091
US.Counties,Union County,18161,126489
US.Counties,Vanderburgh County,18163,140683
US.Counties,Vermillion County,18165,87921
US.Counties,Vigo County,18167,111326
US.Counties,Wabash County,18169,102744
US.Counties,Warren County,18171,126917
US.Counties,Warrick County,18173,182079
US.Counties,Washington County,18175,129051
US.Counties,Wayne County,18177,99530
US.Counties,Wells County,18179,136839
US.Counties,White County,18181,124110
US.Counties,Whitley County,18183,159152
US.Counties,Adair County,19001,103933
US.Counties,Adams County,19003,101172
US.Counties,Allamakee County,19005,138600
US.Counties,Appanoose County,19007,87726
US.Counties,Audubon County,19009,84427
US.Counties,Benton County,19011,174872
US.Counties,Black Hawk County,19013,152157
US.Counties,Boone County,19015,140061
US.Counties,Bremer County,19017,179371
US.Counties,Buchanan County,19019,142939
US.Counties,Buena Vista County,19021,124630
US.Counties,Butler County,19023,123133
US.Counties,Calhoun County,19025,86607
US.Counties,Carroll County,19027,137753
US.Counties,Cass County,19029,98632
US.Counties,Cedar County,19031,155849
US.Counties,Cerro Gordo County,19033,131285
US.Counties,Cherokee County,19035,96771
US.Counties,Chickasaw County,19037,116608
US.Counties,Clarke County,19039,112848
US.Counties,Clay County,19041,127149
US.Counties,Clayton County,19043,128655
US.Counties,Clinton County,19045,123858
US.Counties,Crawford County,19047,100724
US.Counties,Dallas County,19049,255393
US.Counties,Davis County,19051,123319
US.Counties,Decatur County,19053,86305
US.Counties,Delaware County,19055,147265
US.Counties,Des Moines County,19057,111015
US.Counties,Dickinson County,19059,211385
US.Counties,Dubuque County,19061,177709
US.Counties,Emmet County,19063,94015
US.Counties,Fayette County,19065,99541
US.Counties,Floyd County,19067,115648
US.Counties,Franklin County,19069,94485
US.Counties,Fremont County,19071,111670
US.Counties,Greene County,19073,98120
US.Counties,Grundy County,19075,149751
US.Counties,Guthrie County,19077,145333
US.Counties,Hamilton County,19079,108211
US.Counties,Hancock County,19081,111548
US.Counties,Hardin County,19083,97695
US.Counties,Harrison County,19085,128073
US.Counties,Henry County,19087,119279
US.Counties,Howard County,19089,116562
US.Counties,Humboldt County,19091,105040
US.Counties,Ida County,19093,100121
US.Counties,Iowa County,19095,153430
US.Counties,Jackson County,19097,136139
US.Counties,Jasper County,19099,133375
US.Counties,Jefferson County,19101,124679
US.Counties,Johnson County,19103,236231
US.Counties,Jones County,19105,157676
US.Counties,Keokuk County,19107,92871
US.Counties,Kossuth County,19109,116299
US.Counties,Lee County,19111,97722
US.Counties,Linn County,19113,169272
US.Counties,Louisa County,19115,119032
US.Counties,Lucas County,19117,94725
US.Counties,Lyon County,19119,144954
US.Counties,Madison County,19121,191296
US.Counties,Mahaska County,19123,121939
US.Counties,Marion County,19125,162256
US.Counties,Marshall County,19127,114871
US.Counties,Mills County,19129,181458
US.Counties,Mitchell County,19131,128734
US.Counties,Monona County,19133,89823
US.Counties,Monroe County,19135,106122
US.Counties,Montgomery County,19137,88444
US.Counties,Muscatine County,19139,138333
US.Counties,O'Brien County,19141,123132
US.Counties,Osceola County,19143,98287
US.Counties,Page County,19145,96466
US.Counties,Palo Alto County,19147,102713
US.Counties,Plymouth County,19149,175104
US.Counties,Pocahontas County,19151,81862
US.Counties,Polk County,19153,185593
US.Counties,Pottawattamie County,19155,152437
US.Counties,Poweshiek County,19157,147534
US.Counties,Ringgold County,19159,95009
US.Counties,Sac County,19161,98830
US.Counties,Scott County,19163,179262
US.Counties,Shelby County,19165,125616
US.Counties,Sioux County,19167,166243
US.Counties,Story County,19169,195771
US.Counties,Tama County,19171,117613
US.Counties,Taylor County,19173,87521
US.Counties,Union County,19175,99762
US.Counties,Van Buren County,19177,97312
US.Counties,Wapello County,19179,89134
US.Counties,Warren County,19181,202330
US.Counties,Washington County,19183,161657
US.Counties,Wayne County,19185,84206
US.Counties,Webster County,19187,98586
US.Counties,Winnebago County,19189,96355
US.Counties,Winneshiek County,19191,180743
US.Counties,Woodbury County,19193,126333
US.Counties,Worth County,19195,104522
US.Counties,Wright County,19197,87508
US.Counties,Allen County,20001,83285
US.Counties,Anderson County,20003,98889
US.Counties,Atchison County,20005,118910
US.Counties,Barber County,20007,82591
US.Counties,Barton County,20009,96800
US.Counties,Bourbon County,20011,90812
US.Counties,Brown County,20013,93026
US.Counties,Butler County,20015,167548
US.Counties,Chase County,20017,98478
US.Counties,Chautauqua County,20019,70547
US.Counties,Cherokee County,20021,86317
US.Counties,Cheyenne County,20023,90499
US.Counties,Clark County,20025,79891
US.Counties,Clay County,20027,107179
US.Counties,Cloud County,20029,81125
US.Counties,Coffey County,20031,123954
US.Counties,Comanche County,20033,72817
US.Counties,Cowley County,20035,96372
US.Counties,Crawford County,20037,97308
US.Counties,Decatur County,20039,70592
US.Counties,Dickinson County,20041,120345
US.Counties,Doniphan County,20043,113380
US.Counties,Douglas County,20045,214265
US.Counties,Edwards County,20047,68015
US.Counties,Elk County,20049,54472
US.Counties,Ellis County,20051,179369
US.Counties,Ellsworth County,20053,97642
US.Counties,Finney County,20055,143897
US.Counties,Ford County,20057,120876
US.Counties,Franklin County,20059,139260
US.Counties,Geary County,20061,157292
US.Counties,Gove County,20063,84986
US.Counties,Graham County,20065,80625
US.Counties,Grant County,20067,123162
US.Counties,Gray County,20069,132560
US.Counties,Greeley County,20071,98922
US.Counties,Greenwood County,20073,73950
US.Counties,Hamilton County,20075,88066
US.Counties,Harper County,20077,77432
US.Counties,Harvey County,20079,139808
US.Counties,Haskell County,20081,118260
US.Counties,Hodgeman County,20083,93016
US.Counties,Jackson County,20085,158215
US.Counties,Jefferson County,20087,165452
US.Counties,Jewell County,20089,60698
US.Counties,Johnson County,20091,272721
US.Counties,Kearny County,20093,108513
US.Counties,Kingman County,20095,126349
US.Counties,Kiowa County,20097,148649
US.Counties,Labette County,20099,85478
US.Counties,Lane County,20101,90026
US.Counties,Leavenworth County,20103,199194
US.Counties,Lincoln County,20105,77758
US.Counties,Linn County,20107,120990
US.Counties,Logan County,20109,93590
US.Counties,Lyon County,20111,113314
US.Counties,McPherson County,20113,157216
US.Counties,Marion County,20115,91477
US.Counties,Marshall County,20117,103086
US.Counties,Meade County,20119,96706
US.Counties,Miami County,20121,222285
US.Counties,Mitchell County,20123,91310
US.Counties,Montgomery County,20125,82194
US.Counties,Morris County,20127,106969
US.Counties,Morton County,20129,108559
US.Counties,Nemaha County,20131,133333
US.Counties,Neosho County,20133,85425
US.Counties,Ness County,20135,79487
US.Counties,Norton County,20137,75731
US.Counties,Osage County,20139,131741
US.Counties,Osborne County,20141,69673
US.Counties,Ottawa County,20143,112727
US.Counties,Pawnee County,20145,78880
US.Counties,Phillips County,20147,82656
US.Counties,Pottawatomie County,20149,206939
US.Counties,Pratt County,20151,96081
US.Counties,Rawlins County,20153,96565
US.Counties,Reno County,20155,106385
US.Counties,Republic County,20157,69887
US.Counties,Rice County,20159,83879
US.Counties,Riley County,20161,218353
US.Counties,Rooks County,20163,86746
US.Counties,Rush County,20165,76587
US.Counties,Russell County,20167,93065
US.Counties,Saline County,20169,139113
US.Counties,Scott County,20171,140127
US.Counties,Sedgwick County,20173,153319
US.Counties,Seward County,20175,101123
US.Counties,Shawnee County,20177,145328
US.Counties,Sheridan County,20179,106830
US.Counties,Sherman County,20181,90493
US.Counties,Smith County,20183,74434
US.Counties,Stafford County,20185,73755
US.Counties,Stanton County,20187,91440
US.Counties,Stevens County,20189,120785
US.Counties,Sumner County,20191,95554
US.Counties,Thomas County,20193,124245
US.Counties,Trego County,20195,88855
US.Counties,Wabaunsee County,20197,157951
US.Counties,Wallace County,20199,97963
US.Counties,Washington County,20201,82055
US.Counties,Wichita County,20203,101818
US.Counties,Wilson County,20205,73349
US.Counties,Woodson County,20207,63721
US.Counties,Wyandotte County,20209,103814
US.Counties,Adair County,21001,99760
US.Counties,Allen County,21003,126393
US.Counties,Anderson County,21005,151138
US.Counties,Ballard County,21007,121142
US.Counties,Barren County,21009,127520
US.Counties,Bath County,21011,89827
US.Counties,Bell County,21013,68835
US.Counties,Boone County,21015,200893
US.Counties,Bourbon County,21017,174919
US.Counties,Boyd County,21019,128016
US.Counties,Boyle County,21021,160783
US.Counties,Bracken County,21023,120978
US.Counties,Breathitt County,21025,59507
US.Counties,Breckinridge County,21027,107407
US.Counties,Bullitt County,21029,173328
US.Counties,Butler County,21031,114305
US.Counties,Caldwell County,21033,101799
US.Counties,Calloway County,21035,146279
US.Counties,Campbell County,21037,188118
US.Counties,Carlisle County,21039,102915
US.Counties,Carroll County,21041,124890
US.Counties,Carter County,21043,96501
US.Counties,Casey County,21045,91247
US.Counties,Christian County,21047,132203
US.Counties,Clark County,21049,161336
US.Counties,Clay County,21051,68056
US.Counties,Clinton County,21053,77321
US.Counties,Crittenden County,21055,91571
US.Counties,Cumberland County,21057,99765
US.Counties,Daviess County,21059,146422
US.Counties,Edmonson County,21061,107716
US.Counties,Elliott County,21063,83489
US.Counties,Estill County,21065,86139
US.Counties,Fayette County,21067,199821
US.Counties,Fleming County,21069,108957
US.Counties,Floyd County,21071,82878
US.Counties,Franklin County,21073,152625
US.Counties,Fulton County,21075,72352
US.Counties,Gallatin County,21077,136435
US.Counties,Garrard County,21079,146080
US.Counties,Grant County,21081,142359
US.Counties,Graves County,21083,109124
US.Counties,Grayson County,21085,117707
US.Counties,Green County,21087,88184
US.Counties,Greenup County,21089,125962
US.Counties,Hancock County,21091,136398
US.Counties,Hardin County,21093,170835
US.Counties,Harlan County,21095,63970
US.Counties,Harrison County,21097,145979
US.Counties,Hart County,21099,98507
US.Counties,Henderson County,21101,141502
US.Counties,Henry County,21103,149813
US.Counties,Hickman County,21105,79679
US.Counties,Hopkins County,21107,110819
US.Counties,Jackson County,21109,92096
US.Counties,Jefferson County,21111,186698
US.Counties,Jessamine County,21113,195608
US.Counties,Johnson County,21115,101981
US.Counties,Kenton County,21117,174217
US.Counties,Knott County,21119,61047
US.Counties,Knox County,21121,88364
US.Counties,Larue County,21123,133094
US.Counties,Laurel County,21125,115538
US.Counties,Lawrence County,21127,96163
US.Counties,Lee County,21129,73596
US.Counties,Leslie County,21131,62721
US.Counties,Letcher County,21133,69691
US.Counties,Lewis County,21135,71468
US.Counties,Lincoln County,21137,107870
US.Counties,Livingston County,21139,108846
US.Counties,Logan County,21141,117927
US.Counties,Lyon County,21143,151169
US.Counties,McCracken County,21145,151301
US.Counties,McCreary County,21147,71711
US.Counties,McLean County,21149,117584
US.Counties,Madison County,21151,164666
US.Counties,Magoffin County,21153,77087
US.Counties,Marion County,21155,116150
US.Counties,Marshall County,21157,140237
US.Counties,Martin County,21159,83807
US.Counties,Mason County,21161,136060
US.Counties,Meade County,21163,161675
US.Counties,Menifee County,21165,85367
US.Counties,Mercer County,21167,152446
US.Counties,Metcalfe County,21169,89702
US.Counties,Monroe County,21171,89522
US.Counties,Montgomery County,21173,127703
US.Counties,Morgan County,21175,85224
US.Counties,Muhlenberg County,21177,96218
US.Counties,Nelson County,21179,161048
US.Counties,Nicholas County,21181,96767
US.Counties,Ohio County,21183,93540
US.Counties,Oldham County,21185,294166
US.Counties,Owen County,21187,110021
US.Counties,Owsley County,21189,72573
US.Counties,Pendleton County,21191,139605
US.Counties,Perry County,21193,80391
US.Counties,Pike County,21195,90629
US.Counties,Powell County,21197,96712
US.Counties,Pulaski County,21199,126433
US.Counties,Robertson County,21201,120068
US.Counties,Rockcastle County,21203,87044
US.Counties,Rowan County,21205,133735
US.Counties,Russell County,21207,98735
US.Counties,Scott County,21209,194693
US.Counties,Shelby County,21211,225623
US.Counties,Simpson County,21213,137381
US.Counties,Spencer County,21215,215525
US.Counties,Taylor County,21217,127860
US.Counties,Todd County,21219,108955
US.Counties,Trigg County,21221,152102
US.Counties,Trimble County,21223,141926
US.Counties,Union County,21225,92715
US.Counties,Warren County,21227,175520
US.Counties,Washington County,21229,123054
US.Counties,Wayne County,21231,89929
US.Counties,Webster County,21233,86441
US.Counties,Whitley County,21235,93602
US.Counties,Wolfe County,21237,73792
US.Counties,Woodford County,21239,215258
US.Counties,Acadia Parish,22001,115930
US.Counties,Allen Parish,22003,93844
US.Counties,Ascension Parish,22005,218529
US.Counties,Assumption Parish,22007,128477
US.Counties,Avoyelles Parish,22009,104183
US.Counties,Beauregard Parish,22011,142061
US.Counties,Bienville Parish,22013,82861
US.Counties,Bossier Parish,22015,181934
US.Counties,Caddo Parish,22017,157745
US.Counties,Calcasieu Parish,22019,161787
US.Counties,Caldwell Parish,22021,82574
US.Counties,Cameron Parish,22023,132170
US.Counties,Catahoula Parish,22025,88254
US.Counties,Claiborne Parish,22027,86442
US.Counties,Concordia Parish,22029,98267
US.Counties,De Soto Parish,22031,132655
US.Counties,East Baton Rouge Parish,22033,200872
US.Counties,East Carroll Parish,22035,78582
US.Counties,East Feliciana Parish,22037,159934
US.Counties,Evangeline Parish,22039,97744
US.Counties,Franklin Parish,22041,92007
US.Counties,Grant Parish,22043,107932
US.Counties,Iberia Parish,22045,125311
US.Counties,Iberville Parish,22047,157071
US.Counties,Jackson Parish,22049,91655
US.Counties,Jefferson Parish,22051,192400
US.Counties,Jefferson Davis Parish,22053,124342
US.Counties,Lafayette Parish,22055,189247
US.Counties,Lafourche Parish,22057,165387
US.Counties,LaSalle Parish,22059,90589
US.Counties,Lincoln Parish,22061,176770
US.Counties,Livingston Parish,22063,169093
US.Counties,Madison Parish,22065,71329
US.Counties,Morehouse Parish,22067,99089
US.Counties,Natchitoches Parish,22069,142826
US.Counties,Orleans Parish,22071,239250
US.Counties,Ouachita Parish,22073,155979
US.Counties,Plaquemines Parish,22075,209098
US.Counties,Pointe Coupee Parish,22077,157490
US.Counties,Rapides Parish,22079,150300
US.Counties,Red River Parish,22081,84674
US.Counties,Richland Parish,22083,98885
US.Counties,Sabine Parish,22085,99489
US.Counties,St. Bernard Parish,22087,145930
US.Counties,St. Charles Parish,22089,207988
US.Counties,St. Helena Parish,22091,103710
US.Counties,St. James Parish,22093,158667
US.Counties,St. John the Baptist Parish,22095,164041
US.Counties,St. Landry Parish,22097,126012
US.Counties,St. Martin Parish,22099,136454
US.Counties,St. Mary Parish,22101,121075
US.Counties,St. Tammany Parish,22103,227548
US.Counties,Tangipahoa Parish,22105,166552
US.Counties,Tensas Parish,22107,76147
US.Counties,Terrebonne Parish,22109,161608
US.Counties,Union Parish,22111,119690
US.Counties,Vermilion Parish,22113,130383
US.Counties,Vernon Parish,22115,133020
US.Counties,Washington Parish,22117,108630
US.Counties,Webster Parish,22119,93591
US.Counties,West Baton Rouge Parish,22121,207231
US.Counties,West Carroll Parish,22123,87012
US.Counties,West Feliciana Parish,22125,240847
US.Counties,Winn Parish,22127,81441
US.Counties,Androscoggin County,23001,168925
US.Counties,Aroostook County,23003,106633
US.Counties,Cumberland County,23005,293746
US.Counties,Franklin County,23007,149088
US.Counties,Hancock County,23009,216583
US.Counties,Kennebec County,23011,162256
US.Counties,Knox County,23013,211357
US.Counties,Lincoln County,23015,218663
US.Counties,Oxford County,23017,150814
US.Counties,Penobscot County,23019,153826
US.Counties,Piscataquis County,23021,128696
US.Counties,Sagadahoc County,23023,236386
US.Counties,Somerset County,23025,125420
US.Counties,Waldo County,23027,171776
US.Counties,Washington County,23029,130879
US.Counties,York County,23031,269556
US.Counties,Allegany County,24001,133555
US.Counties,Anne Arundel County,24003,370491
US.Counties,Baltimore County,24005,282951
US.Counties,Calvert County,24009,368889
US.Counties,Caroline County,24011,215070
US.Counties,Carroll County,24013,348535
US.Counties,Cecil County,24015,262513
US.Counties,Charles County,24017,319246
US.Counties,Dorchester County,24019,177078
US.Counties,Frederick County,24021,344765
US.Counties,Garrett County,24023,186982
US.Counties,Harford County,24025,313466
US.Counties,Howard County,24027,460275
US.Counties,Kent County,24029,267172
US.Counties,Montgomery County,24031,489553
US.Counties,Prince George's County,24033,311017
US.Counties,Queen Anne's County,24035,369621
US.Counties,St. Mary's County,24037,319329
US.Counties,Somerset County,24039,151063
US.Counties,Talbot County,24041,320559
US.Counties,Washington County,24043,229577
US.Counties,Wicomico County,24045,190953
US.Counties,Worcester County,24047,286014
US.Counties,Baltimore city,24510,172253
US.Counties,Barnstable County,25001,449053
US.Counties,Berkshire County,25003,247709
US.Counties,Bristol County,25005,323083
US.Counties,Dukes County,25007,743056
US.Counties,Essex County,25009,443087
US.Counties,Franklin County,25011,236761
US.Counties,Hampden County,25013,228215
US.Counties,Hampshire County,25015,313413
US.Counties,Middlesex County,25017,540476
US.Counties,Nantucket County,25019,1154255
US.Counties,Norfolk County,25021,515181
US.Counties,Plymouth County,25023,399582
US.Counties,Suffolk County,25025,507178
US.Counties,Worcester County,25027,313039
US.Counties,Alcona County,26001,130398
US.Counties,Alger County,26003,146934
US.Counties,Allegan County,26005,172733
US.Counties,Alpena County,26007,106272
US.Counties,Antrim County,26009,182631
US.Counties,Arenac County,26011,107252
US.Counties,Baraga County,26013,120279
US.Counties,Barry County,26015,181287
US.Counties,Bay County,26017,123401
US.Counties,Benzie County,26019,183553
US.Counties,Berrien County,26021,168231
US.Counties,Branch County,26023,119602
US.Counties,Calhoun County,26025,117146
US.Counties,Cass County,26027,177283
US.Counties,Charlevoix County,26029,180185
US.Counties,Cheboygan County,26031,146928
US.Counties,Chippewa County,26033,129765
US.Counties,Clare County,26035,100637
US.Counties,Clinton County,26037,191913
US.Counties,Crawford County,26039,115014
US.Counties,Delta County,26041,124238
US.Counties,Dickinson County,26043,114203
US.Counties,Eaton County,26045,165370
US.Counties,Emmet County,26047,191470
US.Counties,Genesee County,26049,125000
US.Counties,Gladwin County,26051,123936
US.Counties,Gogebic County,26053,90912
US.Counties,Grand Traverse County,26055,212971
US.Counties,Gratiot County,26057,102399
US.Counties,Hillsdale County,26059,126711
US.Counties,Houghton County,26061,122798
US.Counties,Huron County,26063,119216
US.Counties,Ingham County,26065,159736
US.Counties,Ionia County,26067,135309
US.Counties,Iosco County,26069,109029
US.Counties,Iron County,26071,98591
US.Counties,Isabella County,26073,144456
US.Counties,Jackson County,26075,155121
US.Counties,Kalamazoo County,26077,178786
US.Counties,Kalkaska County,26079,124571
US.Counties,Kent County,26081,185903
US.Counties,Keweenaw County,26083,145726
US.Counties,Lake County,26085,95671
US.Counties,Lapeer County,26087,180724
US.Counties,Leelanau County,26089,277930
US.Counties,Lenawee County,26091,143838
US.Counties,Livingston County,26093,246629
US.Counties,Luce County,26095,99115
US.Counties,Mackinac County,26097,154439
US.Counties,Macomb County,26099,179555
US.Counties,Manistee County,26101,138796
US.Counties,Marquette County,26103,166270
US.Counties,Mason County,26105,148832
US.Counties,Mecosta County,26107,136579
US.Counties,Menominee County,26109,112891
US.Counties,Midland County,26111,165183
US.Counties,Missaukee County,26113,127075
US.Counties,Monroe County,26115,176603
US.Counties,Montcalm County,26117,125825
US.Counties,Montmorency County,26119,118663
US.Counties,Muskegon County,26121,132272
US.Counties,Newaygo County,26123,126025
US.Counties,Oakland County,26125,257671
US.Counties,Oceana County,26127,137159
US.Counties,Ogemaw County,26129,113264
US.Counties,Ontonagon County,26131,88819
US.Counties,Osceola County,26133,107894
US.Counties,Oscoda County,26135,98607
US.Counties,Otsego County,26137,148097
US.Counties,Ottawa County,26139,207085
US.Counties,Presque Isle County,26141,124724
US.Counties,Roscommon County,26143,119547
US.Counties,Saginaw County,26145,124576
US.Counties,St. Clair County,26147,170699
US.Counties,St. Joseph County,26149,133645
US.Counties,Sanilac County,26151,122471
US.Counties,Schoolcraft County,26153,136759
US.Counties,Shiawassee County,26155,127340
US.Counties,Tuscola County,26157,115456
US.Counties,Van Buren County,26159,163937
US.Counties,Washtenaw County,26161,274499
US.Counties,Wayne County,26163,137899
US.Counties,Wexford County,26165,113859
US.Counties,Aitkin County,27001,196756
US.Counties,Anoka County,27003,241566
US.Counties,Becker County,27005,206484
US.Counties,Beltrami County,27007,166112
US.Counties,Benton County,27009,197621
US.Counties,Big Stone County,27011,122610
US.Counties,Blue Earth County,27013,214607
US.Counties,Brown County,27015,147722
US.Counties,Carlton County,27017,204979
US.Counties,Carver County,27019,333694
US.Counties,Cass County,27021,207066
US.Counties,Chippewa County,27023,128193
US.Counties,Chisago County,27025,243963
US.Counties,Clay County,27027,218204
US.Counties,Clearwater County,27029,147124
US.Counties,Cook County,27031,265056
US.Counties,Cottonwood County,27033,103444
US.Counties,Crow Wing County,27035,208734
US.Counties,Dakota County,27037,279082
US.Counties,Dodge County,27039,216856
US.Counties,Douglas County,27041,219739
US.Counties,Faribault County,27043,102003
US.Counties,Fillmore County,27045,212500
US.Counties,Freeborn County,27047,122859
US.Counties,Goodhue County,27049,209048
US.Counties,Grant County,27051,136370
US.Counties,Hennepin County,27053,295419
US.Counties,Houston County,27055,214286
US.Counties,Hubbard County,27057,207202
US.Counties,Isanti County,27059,217146
US.Counties,Itasca County,27061,176344
US.Counties,Jackson County,27063,145502
US.Counties,Kanabec County,27065,161923
US.Counties,Kandiyohi County,27067,187963
US.Counties,Kittson County,27069,86124
US.Counties,Koochiching County,27071,125660
US.Counties,Lac qui Parle County,27073,102758
US.Counties,Lake County,27075,187281
US.Counties,Lake of the Woods County,27077,159535
US.Counties,Le Sueur County,27079,252026
US.Counties,Lincoln County,27081,124656
US.Counties,Lyon County,27083,149759
US.Counties,McLeod County,27085,166805
US.Counties,Mahnomen County,27087,119965
US.Counties,Marshall County,27089,124526
US.Counties,Martin County,27091,130534
US.Counties,Meeker County,27093,185398
US.Counties,Mille Lacs County,27095,189372
US.Counties,Morrison County,27097,179085
US.Counties,Mower County,27099,130849
US.Counties,Murray County,27101,137926
US.Counties,Nicollet County,27103,215918
US.Counties,Nobles County,27105,135056
US.Counties,Norman County,27107,101745
US.Counties,Olmsted County,27109,245793
US.Counties,Otter Tail County,27111,197154
US.Counties,Pennington County,27113,155420
US.Counties,Pine County,27115,170947
US.Counties,Pipestone County,27117,120339
US.Counties,Polk County,27119,198453
US.Counties,Pope County,27121,188621
US.Counties,Ramsey County,27123,249461
US.Counties,Red Lake County,27125,128015
US.Counties,Redwood County,27127,122341
US.Counties,Renville County,27129,123058
US.Counties,Rice County,27131,211013
US.Counties,Rock County,27133,159442
US.Counties,Roseau County,27135,138643
US.Counties,St. Louis County,27137,183031
US.Counties,Scott County,27139,306501
US.Counties,Sherburne County,27141,242372
US.Counties,Sibley County,27143,193050
US.Counties,Stearns County,27145,218998
US.Counties,Steele County,27147,167825
US.Counties,Stevens County,27149,169981
US.Counties,Swift County,27151,120024
US.Counties,Todd County,27153,169482
US.Counties,Traverse County,27155,93443
US.Counties,Wabasha County,27157,230099
US.Counties,Wadena County,27159,137789
US.Counties,Waseca County,27161,165983
US.Counties,Washington County,27163,307014
US.Counties,Watonwan County,27165,113526
US.Counties,Wilkin County,27167,133596
US.Counties,Winona County,27169,174435
US.Counties,Wright County,27171,253973
US.Counties,Yellow Medicine County,27173,123549
US.Counties,Adams County,28001,99903
US.Counties,Alcorn County,28003,99104
US.Counties,Amite County,28005,85443
US.Counties,Attala County,28007,84871
US.Counties,Benton County,28009,77609
US.Counties,Bolivar County,28011,95466
US.Counties,Calhoun County,28013,76932
US.Counties,Carroll County,28015,107591
US.Counties,Chickasaw County,28017,75324
US.Counties,Choctaw County,28019,96801
US.Counties,Claiborne County,28021,61247
US.Counties,Clarke County,28023,76060
US.Counties,Clay County,28025,93281
US.Counties,Coahoma County,28027,73564
US.Counties,Copiah County,28029,104943
US.Counties,Covington County,28031,92662
US.Counties,DeSoto County,28033,172055
US.Counties,Forrest County,28035,134001
US.Counties,Franklin County,28037,88116
US.Counties,George County,28039,106604
US.Counties,Greene County,28041,97434
US.Counties,Grenada County,28043,108862
US.Counties,Hancock County,28045,149188
US.Counties,Harrison County,28047,156859
US.Counties,Hinds County,28049,128191
US.Counties,Holmes County,28051,58666
US.Counties,Humphreys County,28053,73625
US.Counties,Issaquena County,28055,71014
US.Counties,Itawamba County,28057,95870
US.Counties,Jackson County,28059,142663
US.Counties,Jasper County,28061,78271
US.Counties,Jefferson County,28063,67494
US.Counties,Jefferson Davis County,28065,87168
US.Counties,Jones County,28067,110920
US.Counties,Kemper County,28069,72149
US.Counties,Lafayette County,28071,191623
US.Counties,Lamar County,28073,187413
US.Counties,Lauderdale County,28075,103982
US.Counties,Lawrence County,28077,94724
US.Counties,Leake County,28079,90600
US.Counties,Lee County,28081,137492
US.Counties,Leflore County,28083,83252
US.Counties,Lincoln County,28085,107093
US.Counties,Lowndes County,28087,135415
US.Counties,Madison County,28089,231944
US.Counties,Marion County,28091,90358
US.Counties,Marshall County,28093,117507
US.Counties,Monroe County,28095,93243
US.Counties,Montgomery County,28097,87015
US.Counties,Neshoba County,28099,90203
US.Counties,Newton County,28101,86482
US.Counties,Noxubee County,28103,70830
US.Counties,Oktibbeha County,28105,168359
US.Counties,Panola County,28107,86759
US.Counties,Pearl River County,28109,132592
US.Counties,Perry County,28111,92212
US.Counties,Pike County,28113,102408
US.Counties,Pontotoc County,28115,109900
US.Counties,Prentiss County,28117,95705
US.Counties,Quitman County,28119,59473
US.Counties,Rankin County,28121,172556
US.Counties,Scott County,28123,83126
US.Counties,Sharkey County,28125,56347
US.Counties,Simpson County,28127,93845
US.Counties,Smith County,28129,93161
US.Counties,Stone County,28131,128542
US.Counties,Sunflower County,28133,81554
US.Counties,Tallahatchie County,28135,68521
US.Counties,Tate County,28137,124215
US.Counties,Tippah County,28139,91619
US.Counties,Tishomingo County,28141,90750
US.Counties,Tunica County,28143,112189
US.Counties,Union County,28145,100368
US.Counties,Walthall County,28147,117455
US.Counties,Warren County,28149,130875
US.Counties,Washington County,28151,77127
US.Counties,Wayne County,28153,86441
US.Counties,Webster County,28155,88648
US.Counties,Wilkinson County,28157,68816
US.Counties,Winston County,28159,86237
US.Counties,Yalobusha County,28161,83826
US.Counties,Yazoo County,28163,88717
US.Counties,Adair County,29001,132051
US.Counties,Andrew County,29003,166682
US.Counties,Atchison County,29005,95395
US.Counties,Audrain County,29007,104905
US.Counties,Barry County,29009,128149
US.Counties,Barton County,29011,112453
US.Counties,Bates County,29013,136760
US.Counties,Benton County,29015,125813
US.Counties,Bollinger County,29017,118361
US.Counties,Boone County,29019,206987
US.Counties,Buchanan County,29021,139114
US.Counties,Butler County,29023,117046
US.Counties,Caldwell County,29025,144122
US.Counties,Callaway County,29027,160786
US.Counties,Camden County,29029,201894
US.Counties,Cape Girardeau County,29031,170692
US.Counties,Carroll County,29033,92834
US.Counties,Carter County,29035,113393
US.Counties,Cass County,29037,195174
US.Counties,Cedar County,29039,109903
US.Counties,Chariton County,29041,96516
US.Counties,Christian County,29043,184778
US.Counties,Clark County,29045,99054
US.Counties,Clay County,29047,184538
US.Counties,Clinton County,29049,174165
US.Counties,Cole County,29051,184884
US.Counties,Cooper County,29053,139188
US.Counties,Crawford County,29055,130150
US.Counties,Dade County,29057,90917
US.Counties,Dallas County,29059,133756
US.Counties,Daviess County,29061,122101
US.Counties,DeKalb County,29063,129226
US.Counties,Dent County,29065,121775
US.Counties,Douglas County,29067,119177
US.Counties,Dunklin County,29069,78291
US.Counties,Franklin County,29071,183210
US.Counties,Gasconade County,29073,148586
